"","Module_1","Module_2","Module_3","Module_4","Module_5","Module_6","Module_7","Module_8","Module_9","Module_10","Module_11","Module_12","Module_13","Module_14","Module_15","Module_16","Module_17","Module_18","Module_19","Module_20","Module_21","Module_22","Module_23","Module_24","Module_25","Module_26","Module_27","Module_28","Module_29","Module_30","Module_31","Module_32","Module_33","Module_34","Module_35","Module_36","Module_37","Module_38","Module_39","Module_40","Module_41","Module_42","Module_43","Module_44","Module_45","Module_46","Module_47","Module_48","Module_49","Module_50","Module_51","Module_52","Module_53","Module_54","Module_55","Module_56","Module_57","Module_58","Module_59","Module_60","Module_61","Module_62","Module_63","Module_64","Module_65","Module_66","Module_67","Module_68","Module_69","Module_70","Module_71","Module_72","Module_73","Module_74","Module_75","Module_76","Module_77","Module_78","Module_79","Module_80","Module_81","Module_82","Module_83","Module_84","Module_85","Module_86","Module_87","Module_88","Module_89","Module_90","Module_91","Module_92","Module_93","Module_94","Module_95","Module_96","Module_97","Module_98","Module_99","Module_100"
"TCGA-06-0145",-1.31807513336369,1.44313748557698,0.0154669505847415,0.0413470185591757,-0.505362430736916,-0.601955694971071,-0.833444124253274,-0.323837834643248,-0.330915531510481,0.628678002964886,-0.0418527668858339,-0.0695381781908159,1.87977450319254,-0.178391320454941,-0.193130647178336,-0.362409677498457,-0.589824452134984,1.53826032784196,0.269709804233864,0.00209127449010018,0.319782591659389,-0.00855241188984467,1.4050142397689,-0.294365848108628,1.55632402679288,-0.73927173784394,0.210856536193895,0.703636024942664,-1.88779303143182,1.12439420860501,1.26268449679398,0.905614930796752,0.74157882468473,-1.02678320753858,1.12711744500733,2.46052020175821,0.0684541176912928,-1.34415929937946,-0.493937836743852,1.29656851862377,0.539406171773191,-0.172583185398639,-1.71568117551266,0.325882450415121,-0.176961980213989,1.91598406009571,0.624192450004094,-1.15963816110466,-0.812202050295511,-0.122895533253485,0.0114791354973595,-0.408874537552226,-0.632222170864609,-0.203880391232049,-0.645713864181944,0.10248526043071,1.15720475938836,-0.235709464743777,0.863609791061615,-0.955047795016447,0.71334697156814,1.57445756859449,-0.49966386409731,1.43483351878681,0.108323809304319,0.681928331211126,0.94609153498942,-0.87471785644774,0.800713526552711,-0.463529689536015,0.56069992952667,0.0823534232319926,-1.23680098966616,0.333070162622858,0.903214481902552,-0.311713707763845,0.705854250156417,-0.859192443221025,-0.169196276824954,-0.514025161106045,0.158525493519263,0.873346745379609,-0.633620420844613,0.766440346245304,0.977081493459368,1.37596218294595,0.542157565578396,-0.60885460367668,-0.273561744529012,-0.606521626969108,-0.452781365915058,-1.45462492513448,-1.04040951680361,0.561358889020363,-0.235587583525506,-1.29100039150714,1.63903985405984,-1.04279712188041,-1.35862459262575,0.230986117014299
"TCGA-06-0146",1.00712883819672,-2.2402924006986,-0.0699044811834661,1.48918035554507,-0.1758101364881,-0.897616330321349,-0.390200873676697,2.15802273382215,0.365992252807729,1.42784338266794,0.648215532356903,-0.896419435634997,-1.28376011608297,0.876347490628201,-0.103932495448893,1.21787097912467,1.10218510205408,-1.49387903953108,-1.29601062990305,-0.566158458159333,-2.62764842940979,0.389313584074508,-0.786137227670914,1.8829041342242,-1.84255753209484,0.916836454110587,1.76170257749377,-0.0775215135125582,0.905050068095973,-0.173863108985305,-1.07863899643916,1.0723383065918,-0.742576370262889,1.5941118501821,0.38152613374138,-0.463173748019959,-0.053212815742184,0.225584646001003,-0.277874434351161,0.291356536113708,-1.94043400609578,0.952589721715851,1.27238805035093,-0.126919239674464,1.05144126251566,-0.410825154959186,-1.74096770560531,0.932682118141254,-0.808782230801057,-0.381384230024121,0.044140894545685,1.25611473820663,-1.50543207031082,1.7858472062631,-0.918463443478509,0.832799946912861,-1.07967624620507,-1.15987801778379,-0.820353673211585,0.394772617955829,-0.0475223762721339,0.238862493516866,-0.479232569503372,-2.57924118773066,1.78880432572149,0.634587437424022,-0.453007568623739,2.09918007222234,1.37351854526357,-1.21271282482987,0.890940774661718,0.809618786542155,1.76250948646379,-1.14088753993309,0.157448010276422,2.40911302527996,0.000459308000372154,0.984862098901151,-0.103024692956022,-1.21907737600043,-0.119290591793528,-0.326680547047012,-0.0944934907143099,0.804177538447143,-1.38307860717084,0.28944125108416,-0.0184172961649904,-1.43870308856996,-0.954122195284744,0.752031860250487,1.67556509214681,0.781447813663309,0.999043871902255,-1.3994641663665,0.674117185820332,-0.612207648952299,-0.735074682734956,-0.720149715352304,-0.182994287454647,-0.174803289830358
"TCGA-06-0147",-0.544712073429443,-1.87136846990604,-0.052718349408873,-1.68135391024056,-0.895684869850998,1.34895124092031,-1.78304014788905,0.126135893065329,2.28653843344589,-1.50510189628475,-1.3882917892576,0.946739847427714,-0.98132708833936,-0.087941203115363,2.19874780222926,-1.14722617800759,2.20757533655987,0.344090270224867,-0.101301360959489,0.112205509864426,0.390921616970176,-0.926074064156581,-1.0411490576858,-1.61700919909559,-0.302337868572986,-0.471829549022384,-1.42885607659255,-1.08620645628004,0.806016738579812,1.94806096529849,-1.82297326695313,-1.39650109952564,-0.255441172474645,0.188739228207368,-2.00581084565332,-0.87137499382659,1.89384588000906,0.742696219797705,0.164090624893635,-1.55431241194006,0.447014003590158,-1.20764040641627,-0.0244660022940537,0.515261999293312,-0.458513610113236,-1.12934326296588,0.350764716639583,2.00383488969511,1.54462093391563,-1.2227420036751,-1.13143863187623,-0.620700654381465,0.331990767543201,-1.15233258359025,0.0043821702319869,-1.51563108285259,1.66418040649655,0.390346325184416,0.065305495882647,0.567132889237905,-0.172260433217841,-1.84545368173355,2.25346443648074,-0.379414658811631,-1.07564363381011,-0.541323860715208,0.0509457264677393,-0.249727971396299,-1.5558764657679,1.01108123009986,-2.38080556119539,-0.90496958447975,0.499257690481884,-0.0861987030220953,0.0579877640851954,-0.419851527271833,-0.413866361693059,0.708776644761534,0.229608558487842,-0.5544677789131,3.35994388977867,-0.915581007091362,1.73956153117276,-1.41528456917655,-0.548110878356898,-0.688546633592093,0.165893156339668,1.09198515418231,1.21155574641475,-0.457700320337086,1.00415801010731,-0.190522461594376,0.382200489447885,1.10417916863045,-0.790900578532471,-1.05231208997234,-1.01139252575002,1.23978987516484,1.07220636507002,2.62547545291333
"TCGA-06-0149",-0.569900043424372,-0.443736120738391,-0.563266737900698,-0.798514523706459,1.37286061495127,0.0248195980539644,1.45790130990691,0.199981209372543,0.712937807394474,-0.717861218754204,-1.22773995807332,0.378538640878146,0.707611950986211,-0.494841367483802,-0.389965700360982,-0.712480623573927,0.429453379749585,0.511326058321947,0.283595994673285,-0.220963748249202,0.643480920726433,-1.33020218547893,-1.31726880655506,0.00422946096709831,-0.336083663923035,1.15193052891986,0.640740343883826,0.405924065535575,0.733899363049596,-0.364866300218337,0.324004068330755,0.113104194342475,0.346277015417551,-1.13164736873521,-0.846759755620668,-0.427155810918804,0.732423057905343,0.035723239919366,1.70542186417911,0.168098542276101,0.401075503363415,-1.23107952260371,-0.772280113128593,-0.320884614489848,-0.205113274906697,-0.0478086354016746,0.0644608148747002,-0.657399368925472,0.102735329977169,0.764838361179707,-0.16001757173944,-0.0481313914241411,1.35200309330849,-0.506216260586093,-0.850990202775288,-0.865460177704043,1.90770902395077,0.872337964020378,0.0719964961278195,1.15360203519708,0.411058708908783,0.618460507146978,0.543210317645907,0.358963844259981,-0.613952620846851,-0.610093107862145,1.22082289071229,-0.0435878865417228,-1.39344922518386,0.528738263158753,0.555401734339941,-0.653156634634242,-0.774573815154849,1.66108288971243,-0.928027600331817,-0.215318671056678,0.00457645881129828,-0.130915972519574,0.0526390934289072,1.16051602727957,1.16441770141515,-1.79357487932939,0.39018232189225,-0.181756352702972,0.0254638351421403,-0.765852597896374,1.86003981732703,0.990006546291514,0.680449952026369,-0.587875563529213,1.06519370490702,0.385189000315471,-0.719353017936794,0.216560414456367,-0.530974340547153,-1.27325654468305,1.24483135444393,0.0299036312896423,1.64351024564842,1.91598791422231
"TCGA-06-0150",1.15944131814919,1.00543190905207,0.6139947632805,0.503872367989397,-0.847089476257319,0.807761575826858,-0.652929081494788,1.55849179246672,-0.752242945032869,0.329322023756216,0.394930337197393,-1.30354373515669,-0.432978851884864,-0.133268654705119,0.778508957205795,-0.0968086404247246,-0.0617332709441232,-0.15494446009594,-0.0464087752458811,-1.2064456787093,0.24305604494281,0.000604799668154865,-0.652723676666295,0.188208079787805,-0.296194531583852,0.480776763098925,-0.122016455646693,-1.28287260381922,0.368888201357842,-0.291813397462476,-0.785384132646317,-0.951248837455945,-0.234640412461761,0.812853373100858,-0.0439457644044475,-0.798131647299097,-1.32632107752602,0.255501257005816,0.76527063066307,-1.48563106985137,-0.955077791498727,-0.679558597234015,0.266426875343153,-1.67964697157292,0.0773010397845543,-0.440416429485122,0.16584785037694,0.0573115621892586,0.382986233368151,-0.782679054080435,1.44649841570927,-0.38040142590446,-0.442135465678861,-0.109920190547467,1.90852852779804,0.92153662643169,-0.341578715770569,-0.431705035984241,-1.07563001728083,0.551267755001013,0.692969485331752,0.284233738390147,-0.0134209862598215,0.0194761922073174,-1.35915924147811,1.0446517449281,-0.351797592166404,-0.114503544399626,0.224007923370666,1.14756439782531,-0.0469390433557963,-0.446747636568246,1.2851412851497,0.260864253482274,0.537678893676836,0.744136772022651,0.606764536237155,0.748998148990499,-1.33400489351082,-0.410076235435534,2.69030832667712,1.74554002332988,0.441462339248811,-0.392345821887865,-1.10004032467082,0.242394569031936,-1.26929076533115,-1.00696560816752,-0.307247605972469,0.102716108685808,-0.41973411573638,-0.360509725307838,-0.30830004352405,0.0976000263883613,0.77283024819139,1.50883245794441,-0.813989985132278,0.317410552700124,-0.998399653100324,1.57346731484221
"TCGA-06-0151",-0.64828159690283,1.3486233438076,1.93334768438143,0.225134914410978,-2.26931051977059,2.10999642154625,-0.529777316842013,1.63820776129995,-0.76927510991265,-1.2113108914067,-1.1441498296424,-0.335359503547016,0.239750160650029,-0.410271835383602,0.902440779275551,-1.22273402305103,-0.646321181815724,1.1119178905179,-0.376120261991784,0.943670775338049,1.01382348650344,-1.05253440894511,0.57435864701671,-0.293485036525784,1.31428194643323,-1.81698035022873,-2.37213076623638,-1.54176516383762,-0.411609157846021,0.654862751646082,-0.222910959866403,-0.784763146716701,-1.41958992924367,-1.78121392809661,0.0878104956883798,-0.0271768375680317,0.264007382922068,-0.0275407711040613,0.936220150694655,-1.57310652095262,0.853092022336305,-1.46697893791428,-0.297397394564245,-1.32952636239735,-0.585995078754636,0.131918559303767,1.54196748893306,-1.15812519941037,1.09211754970402,0.534997132906956,-0.366972032102257,0.0792864506840752,1.10788469419465,-1.11416605346778,-0.0395280007346556,-0.196764229792293,-0.408222277559332,0.585007311241149,0.969528431425275,-0.537381957378344,1.53277678372446,-1.39653342764261,1.07967441838745,0.276448233378441,-1.55799054880139,0.482076893596913,-1.73851569217568,-1.18727195045146,0.0651347414930697,1.25647344627099,-0.267013298767243,-0.786256197543954,0.0698587955275349,-0.0635511094910583,0.235409345391957,0.0404165683050696,0.0228858327702296,-0.0591529785433717,0.519164553238954,-0.0840291817372399,0.833657774146321,1.40606540870474,1.08602948866672,-1.67970785168931,-0.327040633354391,1.04523065909565,1.9160124995684,-0.583276385289264,-0.361069892240807,-0.324201379469398,-0.93954518542151,-0.442537160346072,-0.932060873355329,1.41649208449385,-1.3946723906567,-0.562080682962258,0.200216161505845,1.03228189068239,0.262348488641044,-0.0827127395269482
"TCGA-06-0152",-0.833068453868436,-0.0098239296587605,0.288141698821398,1.70870085995612,0.0199787844586467,-0.202820729265047,0.69678784253183,3.12099124635426,0.0654784469088616,-0.0070659087483612,-0.562495712024164,-0.379473487548913,0.856504919244212,-0.604692454377827,-0.433104901447644,-0.57903241402792,-0.338948164128162,0.302933334809458,0.591191094456571,-0.296196585410322,0.0371429799067979,-1.33491717600207,-0.221608619151092,1.77615847581542,0.233025559762999,-0.816285866641456,0.322792197633223,0.112609766651529,-0.938457292830757,0.968994493194169,0.339485135836055,0.328474114494481,1.07322827823049,-0.443164127249141,1.10950176361344,1.23400772913483,0.416858290484753,-1.05915735421699,0.326930587565139,0.289226041377736,-0.433111470222832,-0.884183249079141,-0.624950360449271,0.311995162647153,0.529048682873065,0.733108663846735,-0.107556436892962,-1.1154333575317,-0.315892512191719,0.794670271933526,0.461311084797081,1.52677493661574,0.446799298411558,0.270822378931903,-0.660925948824904,1.04062521124543,-0.38897975953454,0.2376691519509,0.713419814697162,-0.739351563817513,1.87233050435445,0.348223213318136,0.133861173927782,1.55412508869453,-0.645152491209428,-0.353746021192626,-0.983161902470206,-0.901112059574149,1.2406336630335,0.26338250482102,0.990027292421958,-0.976470307302508,-0.952292942705368,-0.329326114268307,0.515769788530853,0.984106056216133,0.697496667829705,1.04855092723272,0.161272411831062,-0.655641805090204,0.861544174897028,0.675356902713036,0.700336589100881,0.463136021142797,-0.700141901987083,0.548210156961363,1.29649856904093,-0.866312688547962,-0.82681021647562,-0.387319567917232,0.510553632371772,-1.17576915031486,-1.3420109357179,-0.155542417451503,-0.530268873163042,-1.19664669112,0.190761236892772,-0.753008352331695,-0.78553487734717,0.684107881657127
"TCGA-06-0154",-1.01608286188088,-0.258414201533241,0.194924204484027,0.146406141344221,-0.0592578979394592,-0.371756905241752,-1.01494912681843,0.0792164079748673,-0.239530923033412,-1.18918665729048,-1.24340922434744,1.87417263828704,0.701592800345218,-0.257140545227879,0.796876820956358,-0.781411670823015,-1.37439336289587,0.960863011231254,-0.471091861504432,2.37634409674106,1.47739801733626,-0.927738962828336,0.90796725422558,-0.510129903709756,1.62088438175062,-2.14156195288216,-0.878000564996337,1.59677077060459,-1.04441167570917,0.958445770715079,0.0602328286514965,0.018235796464391,1.6480151288619,0.140817355539085,0.37476137319715,-0.108487997298966,0.656983850832118,0.469858239238066,-1.3637286208582,0.114877256159211,1.74219301936333,-0.95778855317252,-0.950581028095537,0.133164368349652,0.320421870991153,1.1667471145159,1.66091053720026,-1.63463247256872,1.3030289199971,0.153223699930663,-1.0456411509927,1.0479385699139,2.26456312351387,-0.303632318181328,-0.619451863288477,-1.55778915014038,0.546765076982165,1.70489165362331,2.55123660992339,-1.03500263538543,0.177769864001799,-0.922492084889471,0.617376442556292,-0.28455929354912,0.529859634258895,-1.15526420741473,-0.992429151515868,-1.34973903298832,-0.209855848240896,-0.38640279445184,-1.64874623526956,-0.806086355064439,-1.02695830910365,-1.09886969257406,-0.134157971134778,-0.462356607166654,-0.435211109183753,-0.18628803094559,0.847566441981538,-0.407311409745401,-0.294139877479014,0.563963378250021,0.283200716406228,0.159074340501273,1.72680118258541,-0.629508889918664,0.506313794304574,1.43757730369653,-0.923818780980404,-0.855534069954079,-1.33801475610194,0.802698181209887,-0.991468619450892,0.384863351253445,0.0233544523501306,-1.1083988787566,0.527208655197703,0.851958171123897,-1.54510587450867,1.39121173686645
"TCGA-06-0155",0.861213709514188,0.236378617210927,0.18741504626964,0.0437181892412965,-1.54659844887506,2.18143773479625,0.915391172667712,0.618683509082787,0.642847464730432,-0.680079571326289,-0.387898164513964,0.410851771387701,-0.778941777666996,-0.131085873303024,3.53861536085551,-0.207991869796847,0.12984675676517,0.628857351790431,-0.697389215495878,-0.131974742430354,0.468342902335648,-0.219944130090689,1.09114570412576,-0.444357415051216,0.989628831083225,-1.4849039947817,-1.24772487739527,-1.21651332715768,-1.15156999505882,2.39592542606826,-0.812553942685329,-1.72076413067537,-0.824064914511784,-0.359852577814735,-0.573332379284703,-0.219911327928736,1.04130338020866,2.06649577675485,-1.57576593129702,-0.0629244898231875,0.111782910494942,0.00257856741532447,-0.234158730853505,0.964706347269207,1.22012098911652,0.0670231152450475,3.1468398499563,-0.744705597370728,2.95241318546266,-1.18122743139543,-1.52723918733627,0.372564108010365,0.77047937289604,-0.351067052728791,-0.0796278640910783,-0.666388819234496,-0.126032572985592,0.551676513812851,0.992981650883619,-0.564550495206359,-0.22057658285652,-1.98908761750574,0.760368000112708,0.474277115283067,0.677027620043127,0.648713283370895,-1.33136104749486,-0.159640366127748,0.28439015862693,-0.415192480150949,-2.13847703614034,0.660516100578147,0.790244041344395,-0.926220324405307,1.20612518439759,-0.180677474703479,0.143903475873994,-0.539723104113312,0.479958177890026,-1.20733118754246,-0.214522289314748,1.05418213851776,0.0380555412808146,-1.35218258464711,0.278364649578344,0.923068476455778,0.298462861681792,-0.724345673359144,-0.292526652178227,-0.167971187891951,-0.795496678649195,0.364365443136595,-0.513398272630128,1.21132598071768,-1.17443174481557,-0.439830892641567,-0.159035700138793,1.29223289806057,-0.609162334648551,0.116794082845424
"TCGA-06-0156",0.292824488436314,0.486116894647116,-0.135988286601953,0.241972338851834,1.09160248797354,-0.766376355443318,1.48555100555543,-0.961418300928111,-0.183049866943201,-0.362264247130136,0.731023767117389,0.00596923911166817,-0.530023769481703,0.250255708278913,-0.0343382455269532,1.18682763514004,-0.572217550994652,-1.10122359027801,-0.588927347900354,-0.0942171869380545,-0.883925319480665,0.904657464545163,0.136681910241713,1.1001999521806,-0.591813443661108,0.179941394563118,1.12973846859232,0.987562629217311,0.602901765705448,-0.502304550829412,0.813208768785361,1.49356486463253,0.578292893385918,-0.383478821408902,0.443556618147602,-0.406731356555481,0.323853489807584,-0.482917126215215,-0.425148875751571,0.64798592377143,-0.223802123924931,1.33412096932082,0.711995536989437,-0.496859874520878,0.386869899885096,-0.477443052622254,-0.459356686640238,-1.24569517767313,0.190268354911272,1.07229270155607,-0.757757874789242,0.285124419638142,0.410519782917091,0.499340848258355,-0.957002751524983,0.272655692832004,-0.333646525620509,0.792803700928844,-0.534078406411792,-0.179441280162077,-2.20358613528172,-0.80025475130334,0.205646346646637,1.26401852814983,0.564888165812547,0.193894145667343,-0.512791797108901,1.27891685592532,1.22087896354328,-1.28068037895294,0.933106869453629,1.27700517540183,-0.330089889089207,0.188433445507269,-0.355816847047432,0.275207923571304,0.773736254303705,-1.22233284038461,-0.935448577904293,1.30401362557964,0.177159463467313,-1.07120829655265,-1.02356556195513,0.701769686362062,0.329211208779897,0.387233445044369,-0.226739289131521,0.397977326348789,-0.206726165120095,0.989052156888914,-0.902129563601407,-1.01642909565937,1.35703591658731,-0.2708357516381,-0.777636108039601,-0.245450857030386,-0.0686965093215921,-0.388524527476332,0.0913239882168736,-0.100237202181801
"TCGA-06-0157",0.0920290496125347,0.0177513683330323,-0.714013511056196,0.642435582427641,1.4859347813182,-0.840867678292659,1.18205163073999,-1.17429083435962,-0.0787348613955476,0.834093574097015,1.00378910761341,0.168518047856975,0.773217569189529,-0.337233026193686,0.0201821257978282,0.899041049609945,-0.843719080989158,0.176137830481247,0.177765197290227,-0.757446665199428,-0.917905151583955,0.875435305978166,1.10840045467725,0.216656896286888,0.795413791702496,0.685885143739638,1.38580500164098,1.37339881019321,-1.14004698655835,1.05620002624992,1.52024132263054,1.31469056936816,0.623207718546774,-1.43262261702282,1.00614399297668,2.78016870455219,-0.140729609175443,-0.314038307632288,-0.837478367019819,1.12569451108248,-0.317090066432375,1.41873320899558,-1.10283386184253,0.380047043421524,1.2798350184648,1.20949004288335,1.04328067864288,-1.33509353698396,-0.267415816907719,0.799356198915772,-0.316246751155419,0.377494755192016,-1.03679436651569,0.782017584778556,-1.22861056843752,0.442042931325804,-0.259708327395411,0.0450153260525946,-0.186438610135994,0.0771802139770082,0.247861050829906,1.48357325579918,-0.789913078825142,0.819485368728051,0.75552336910372,-0.170081344112002,0.84630145609865,0.173590871598496,0.847859515277481,-1.51163310733633,1.13890446282572,1.1228773172495,-1.29584533854944,0.656754183360031,0.960971690997945,-0.780089857199242,0.638312851949793,-1.43089491749127,-1.15043290499782,-0.0312857638302768,0.243639289229667,-0.563448004237592,-0.826203405354556,1.09464814301713,0.968306235718834,1.11301333730645,-1.00409374771464,-0.963473045744848,-0.22104267858346,0.638444765935486,0.873078150569529,0.1656698020616,-1.04579609813882,-0.00464336507421237,-0.982082712787675,-0.994000793922615,1.38233481475419,-1.80100319459695,-1.56089044365066,-0.73523060079674
"TCGA-06-0158",-0.91477241088886,0.356184017553886,-1.56500551107103,0.746652959332512,2.1477476507569,-1.02656824631698,0.114883968096633,0.00206809987900076,0.384193147452283,0.433579859646973,0.154429529459635,0.842222096407672,0.67517975159358,-0.120894752716374,-0.529645448055852,0.122962159162494,-0.100158387868917,0.308777066219793,0.537838088076687,0.379575689524349,-0.0928260841202148,0.487330510941824,0.501347507459744,0.979823978360633,0.232080042722083,0.0704380069224931,1.48079165842383,0.811654824699036,-0.955010485312373,0.258550879575642,0.344989331879464,1.45815472566879,0.689617406018148,-0.786994731305367,0.694696435746747,-0.471458659108312,0.39844567745973,-1.08091303187661,-1.09845868159448,1.71832817702749,0.0520821035496533,0.844325316205295,-0.791517396763513,1.01071902258,-0.488578424331369,1.06169458750468,-0.290253068041419,-0.228172471130001,-0.825376530743874,1.50797454271925,-1.09397623053617,1.1326056596685,-0.348400769691068,-0.0325629266165576,-0.418318374539708,-0.0631390698081361,0.998891591598671,0.456573665306456,0.019518412096297,-0.445669793273011,-0.538772211783662,0.7177279006186,-0.447103951260742,0.714402348255229,1.14296436216356,-0.587900564574918,1.03880058670983,-0.39729425874189,0.704999262642382,-2.25118461607914,1.34351965192447,-0.448458484082211,-0.521045269399113,0.171395160036384,0.731748153654779,-0.239274915622648,1.86194333178274,-1.40635487411819,-0.864587389910508,0.146674755838756,-0.746642554675479,-1.72169409173845,-0.514777574768194,0.626636233093023,1.08330530903522,2.17209480453295,0.714737614851917,-0.483205964380951,-0.183468990053192,0.0443252389164671,-0.592486228493294,-1.20009222837996,-0.668501452307832,0.306985999357001,-0.610076562485155,0.209406258690731,1.27696455393425,-1.19624560348876,-1.43536740544606,-1.28373871551183
"TCGA-06-0159",0.0306112990789238,0.00619888668202116,-0.0963476513905304,-0.762132147075903,-0.298156519776408,0.869778161186056,-0.830221358726137,0.319127799213607,-0.139349268803646,-0.741829225632687,-0.615870781842913,-0.881310626496264,-0.494456366672035,0.0659275698494126,0.551593726307815,-0.809299226598137,0.148930308890272,0.0583493465340549,-0.236548264323044,-0.712471620136435,0.86724252698669,-0.813176430776495,-1.81009974638602,-0.273291930814878,-0.939065676583087,0.213115624039363,-0.467259104218703,-0.680374506179965,1.30094636260883,-0.0426440960204605,-1.1494945583123,-0.897726858152501,-1.0662357865626,0.67137461232378,-0.670945564614472,-0.549183519101838,0.0301390615130487,1.16050578546782,1.35283958843983,-1.90923094468157,-0.148545270093706,-1.35306227481819,-0.473817263039082,-1.96848540824693,-0.983115904828682,-1.37363203215074,0.287866912719036,0.363649412760284,0.984232199627094,-0.641873375746814,1.26956067868814,-0.707437562181387,0.322949780187018,-0.927745638703521,0.379912353966446,-0.184323242380926,0.165973625939352,0.242341740474461,-0.163549546771366,1.04363395812246,0.866397546599597,-0.768092958368022,0.917165400870038,-0.343046936437899,-1.83478338930368,0.939017041427677,0.195919092206719,-0.0930557179092563,-1.1400780297585,1.72127374825593,-0.820699406142293,-0.544974012188811,0.0823066747815036,0.898421234954553,-0.305428214140881,0.315659211617027,-0.950291233325437,0.876811653511723,1.92452009890268,0.688022359247065,0.913612136057114,-0.817030074551919,1.00941275458059,-0.87077844205085,-0.534742281363097,-0.414922962490531,0.686033969942309,-0.152133584800976,0.173428644794062,-0.585276271672309,1.15314695120956,-1.96510621577984,0.101024276992973,0.697536693699976,0.645847786922341,0.357177867433651,-0.0822969869055738,0.916583575991013,1.62948153394966,-0.616189485467365
"TCGA-06-0160",2.12708056225607,-1.40343485322756,1.42735334701299,1.10304043661456,-1.23202150784247,1.51586122381819,-1.11385965034499,1.13978569496669,-0.891454926864361,2.44755289760527,-0.419775415011534,-0.832771546558296,-1.13967886823537,-0.747317117127378,-0.621813349895256,-0.220314467697016,0.509699047555353,-0.346593079986222,1.72784144315265,-1.39455313739696,-1.05916561534708,-1.10702595682775,-0.719095911131032,0.810607033641858,-1.70389832771534,1.92023120069708,-0.522188098886172,-2.75648413716797,0.552932115678855,-2.06710764479163,-1.32406634808428,-2.22363666846474,0.000795826445722347,2.73908182216571,-1.26664538081678,-0.573497534667097,-2.26480930166735,0.877098646859206,-0.885647829270935,0.477250175160866,-1.23235782502099,-0.45660277318294,1.27337331181515,0.726424468053981,1.14170863189061,-0.901486683620817,-0.58651796731767,1.44487534198337,-0.777261384572971,-0.536072302514679,2.00686882016812,1.38060796094781,-0.978111397031027,0.581865737181814,2.92308131341391,0.024774232246124,-1.64487355678183,-1.31658610564624,-2.40609492140677,1.68379045697975,0.580158339830837,0.63775944323313,-0.877411094758503,-0.530087022139685,0.645463344962166,0.304694350494832,0.610227941425943,0.590476261641556,-0.0056183963409458,-0.0457416952146597,0.161067322651126,-0.862080280297843,2.63628031733931,-0.540285821450788,-0.358340257313871,0.659681254045013,0.0183091462657469,2.37924555948379,-0.988067854806674,-0.79306509192427,0.00263169145434675,-0.155746908704777,0.800814601391039,-1.77245075242829,-1.80112408524783,-1.245366122271,-0.973839745979724,-0.405383573506879,1.12826581061587,-0.3326796858798,0.376697979028766,0.961199066084099,0.430687238648672,-0.674784622279899,3.00729473942502,2.21804529341228,-2.24890025296695,0.31490080547975,-0.508456803236608,-0.723898307881237
"TCGA-06-0162",0.718794533264259,0.0369867341600109,1.39669425656779,-0.0601982482121762,-0.205468912724184,0.330832641350915,-0.911052691632325,-1.30527392177187,1.23769532276412,0.350786127423648,-0.731997772104352,-0.78738864185401,-0.167064127300015,-0.947636370605075,-1.37801809811278,-0.609080755658549,1.3706349089285,-0.421870277825872,1.24929428864014,-1.51059480228428,-0.479110969913446,-1.1496634786378,-1.69721759855155,-0.347312974680254,-1.55126971732168,1.14280981999853,0.188594408962837,-1.15031153168273,0.823767273635672,-1.7738980844784,-1.00814423443358,-1.67257435717188,0.806947383134314,-0.233424097389487,-1.56605459679377,2.65150660082262,0.166787379610407,-0.138346807193167,0.702788140529018,-2.92072009640441,-0.473807999770815,-1.21464624191377,-0.294877998253615,-0.473120770953192,-0.535817051705254,-1.31380119554027,-1.04853323914316,1.85851475273633,-1.2003588372013,-0.819071446467674,1.92519342711362,-0.583912592956786,-1.21238235911593,-0.0536844950794421,2.02876981799544,-0.394318766455964,0.699719803845681,-0.243475580530859,-1.48466730657407,1.55654974292946,-0.0714282228644106,0.305034221829066,0.283840056019304,0.0445044123503307,-2.15492094023232,-0.609729219451246,-0.16994545594825,-0.197355544248161,-1.79188981760297,2.19086225848393,-0.635155397456614,-1.2995704262977,0.63024572984618,1.33235542207678,0.477592899424889,-0.312225768428732,-1.37519502252095,1.82572383183144,0.230334803202532,-0.111906393220798,1.5111652693731,-1.19786913278082,1.29450295545786,-0.565726867546249,-1.41098116484612,-1.44268140208612,-0.937217457663694,0.938387886027874,0.966633582599196,-0.799380731367574,-0.397118858408627,-0.708177850106796,0.0663627847168886,0.145924897886891,-0.23749936379335,1.59406181389819,-0.383686434576565,-0.49159021060347,1.32380745682749,-1.2594033970935
